gene_id_1,gene_id_2
ENSG00000233519,ENSG00000233519
ENSG00000180875,ENSG00000180875
ENSG00000224359,ENSG00000224359
ENSG00000226014,ENSG00000226014
ENSG00000231440,ENSG00000231440
ENSG00000228844,ENSG00000228844
ENSG00000251750,ENSG00000251750
ENSG00000234872,ENSG00000234872
ENSG00000125944,ENSG00000125944
ENSG00000143382,ENSG00000143382
ENSG00000184007,ENSG00000184007
ENSG00000288678,ENSG00000288678
ENSG00000176092,ENSG00000176092
ENSG00000137942,ENSG00000137942
ENSG00000157077,ENSG00000157077
ENSG00000162493,ENSG00000162493
ENSG00000162542,ENSG00000162542
ENSG00000178922,ENSG00000178922
ENSG00000121753,ENSG00000121753
ENSG00000162631,ENSG00000162631
ENSG00000163374,ENSG00000163374
ENSG00000235098,ENSG00000235098
ENSG00000143740,ENSG00000143740
ENSG00000117411,ENSG00000117411
ENSG00000162745,ENSG00000162745
ENSG00000187862,ENSG00000187862
ENSG00000162891,ENSG00000162891
ENSG00000204518,ENSG00000204518
ENSG00000137976,ENSG00000137976
ENSG00000203663,ENSG00000203663
ENSG00000198128,ENSG00000198128
ENSG00000171180,ENSG00000171180
ENSG00000186501,ENSG00000186501
ENSG00000185090,ENSG00000185090
ENSG00000157873,ENSG00000157873
ENSG00000204505,ENSG00000204505
ENSG00000284733,ENSG00000284733
ENSG00000177151,ENSG00000177151
ENSG00000180708,ENSG00000180708
ENSG00000168264,ENSG00000168264
ENSG00000162775,ENSG00000162775
ENSG00000081692,ENSG00000081692
ENSG00000179023,ENSG00000179023
ENSG00000173171,ENSG00000173171
ENSG00000143862,ENSG00000143862
ENSG00000170075,ENSG00000170075
ENSG00000143376,ENSG00000143376
ENSG00000250734,ENSG00000250734
ENSG00000159409,ENSG00000159409
ENSG00000227045,ENSG00000227045
ENSG00000178796,ENSG00000178796
ENSG00000269621,ENSG00000269621
ENSG00000236940,ENSG00000236940
ENSG00000143436,ENSG00000143436
ENSG00000143450,ENSG00000143450
ENSG00000249602,ENSG00000249602
ENSG00000232937,ENSG00000232937
ENSG00000268288,ENSG00000268288
ENSG00000269489,ENSG00000269489
ENSG00000213171,ENSG00000213171
ENSG00000143365,ENSG00000143365
ENSG00000234614,ENSG00000234614
ENSG00000196407,ENSG00000196407
ENSG00000159445,ENSG00000159445
ENSG00000285651,ENSG00000285651
ENSG00000286581,ENSG00000286581
ENSG00000223810,ENSG00000223810
ENSG00000197747,ENSG00000197747
ENSG00000240667,ENSG00000240667
ENSG00000123473,ENSG00000123473
ENSG00000198854,ENSG00000198854
ENSG00000229713,ENSG00000229713
ENSG00000233819,ENSG00000233819
ENSG00000240386,ENSG00000240386
ENSG00000186226,ENSG00000186226
ENSG00000172155,ENSG00000172155
ENSG00000236274,ENSG00000236274
ENSG00000020129,ENSG00000020129
ENSG00000116819,ENSG00000116819
ENSG00000237763,ENSG00000237763
ENSG00000174876,ENSG00000174876
ENSG00000187733,ENSG00000187733
ENSG00000237993,ENSG00000237993
ENSG00000186603,ENSG00000186603
ENSG00000197454,ENSG00000197454
ENSG00000117643,ENSG00000117643
ENSG00000233478,ENSG00000233478
ENSG00000162430,ENSG00000162430
ENSG00000173212,ENSG00000173212
ENSG00000163531,ENSG00000163531
ENSG00000184144,ENSG00000184144
ENSG00000143028,ENSG00000143028
ENSG00000237481,ENSG00000237481
ENSG00000154429,ENSG00000154429
ENSG00000252506,ENSG00000252506
ENSG00000252051,ENSG00000252051
ENSG00000230331,ENSG00000230331
ENSG00000143632,ENSG00000143632
ENSG00000226920,ENSG00000226920
ENSG00000279667,ENSG00000279667
ENSG00000187815,ENSG00000187815
ENSG00000238287,ENSG00000238287
ENSG00000227278,ENSG00000227278
ENSG00000238186,ENSG00000238186
ENSG00000117010,ENSG00000117010
ENSG00000286838,ENSG00000286838
ENSG00000236505,ENSG00000236505
ENSG00000229820,ENSG00000229820
ENSG00000221216,ENSG00000221216
ENSG00000242125,ENSG00000242125
ENSG00000274266,ENSG00000274266
ENSG00000200087,ENSG00000200087
ENSG00000231468,ENSG00000231468
ENSG00000279443,ENSG00000279443
ENSG00000180098,ENSG00000180098
ENSG00000221539,ENSG00000221539
ENSG00000278274,ENSG00000278274
ENSG00000273544,ENSG00000273544
ENSG00000280498,ENSG00000280498
ENSG00000274582,ENSG00000274582
ENSG00000188060,ENSG00000188060
ENSG00000229388,ENSG00000229388
ENSG00000270103,ENSG00000270103
ENSG00000274978,ENSG00000274978
ENSG00000240038,ENSG00000240038
ENSG00000243480,ENSG00000243480
ENSG00000117266,ENSG00000117266
ENSG00000225522,ENSG00000225522
ENSG00000174567,ENSG00000174567
ENSG00000143850,ENSG00000143850
ENSG00000231691,ENSG00000231691
ENSG00000219133,ENSG00000219133
ENSG00000280924,ENSG00000280924
ENSG00000226330,ENSG00000226330
ENSG00000237848,ENSG00000237848
ENSG00000236779,ENSG00000236779
ENSG00000200408,ENSG00000200408
ENSG00000240710,ENSG00000240710
ENSG00000240219,ENSG00000240219
ENSG00000228729,ENSG00000228729
ENSG00000236636,ENSG00000236636
ENSG00000287525,ENSG00000287525
ENSG00000197056,ENSG00000197056
ENSG00000233940,ENSG00000233940
ENSG00000228348,ENSG00000228348
ENSG00000284640,ENSG00000284640
ENSG00000201868,ENSG00000201868
ENSG00000240374,ENSG00000240374
ENSG00000201542,ENSG00000201542
ENSG00000203910,ENSG00000203910
ENSG00000233125,ENSG00000233125
ENSG00000174842,ENSG00000174842
ENSG00000122484,ENSG00000122484
ENSG00000242764,ENSG00000242764
ENSG00000223787,ENSG00000223787
ENSG00000229992,ENSG00000229992
ENSG00000201317,ENSG00000201317
ENSG00000225505,ENSG00000225505
ENSG00000234202,ENSG00000234202
ENSG00000223896,ENSG00000223896
ENSG00000279111,ENSG00000279111
ENSG00000187701,ENSG00000187701
ENSG00000231237,ENSG00000231237
ENSG00000203757,ENSG00000203757
ENSG00000180437,ENSG00000180437
ENSG00000226949,ENSG00000226949
ENSG00000229724,ENSG00000229724
ENSG00000180409,ENSG00000180409
ENSG00000163563,ENSG00000163563
ENSG00000196266,ENSG00000196266
ENSG00000196772,ENSG00000196772
ENSG00000232908,ENSG00000232908
ENSG00000230576,ENSG00000230576
ENSG00000197591,ENSG00000197591
ENSG00000162722,ENSG00000162722
ENSG00000238243,ENSG00000238243
ENSG00000177275,ENSG00000177275
ENSG00000226191,ENSG00000226191
ENSG00000224830,ENSG00000224830
ENSG00000279263,ENSG00000279263
ENSG00000132781,ENSG00000132781
ENSG00000197532,ENSG00000197532
ENSG00000234512,ENSG00000234512
ENSG00000235907,ENSG00000235907
ENSG00000121903,ENSG00000121903
ENSG00000198104,ENSG00000198104
ENSG00000177233,ENSG00000177233
ENSG00000162727,ENSG00000162727
ENSG00000198601,ENSG00000198601
ENSG00000239428,ENSG00000239428
ENSG00000234333,ENSG00000234333
ENSG00000034971,ENSG00000034971
ENSG00000233542,ENSG00000233542
ENSG00000187730,ENSG00000187730
ENSG00000226969,ENSG00000226969
ENSG00000270620,ENSG00000270620
ENSG00000116809,ENSG00000116809
ENSG00000234607,ENSG00000234607
ENSG00000231353,ENSG00000231353
ENSG00000275503,ENSG00000275503
ENSG00000224966,ENSG00000224966
ENSG00000183888,ENSG00000183888
ENSG00000233078,ENSG00000233078
ENSG00000173641,ENSG00000173641
ENSG00000186510,ENSG00000186510
ENSG00000232456,ENSG00000232456
ENSG00000185519,ENSG00000185519
ENSG00000244414,ENSG00000244414
ENSG00000285986,ENSG00000285986
ENSG00000177462,ENSG00000177462
ENSG00000278480,ENSG00000278480
ENSG00000233485,ENSG00000233485
ENSG00000236045,ENSG00000236045
ENSG00000228140,ENSG00000228140
ENSG00000142634,ENSG00000142634
ENSG00000162438,ENSG00000162438
ENSG00000235749,ENSG00000235749
ENSG00000169214,ENSG00000169214
ENSG00000239395,ENSG00000239395
ENSG00000241128,ENSG00000241128
ENSG00000153230,ENSG00000153230
ENSG00000228336,ENSG00000228336
ENSG00000173285,ENSG00000173285
ENSG00000177201,ENSG00000177201
ENSG00000177212,ENSG00000177212
ENSG00000160062,ENSG00000160062
ENSG00000176261,ENSG00000176261
ENSG00000242769,ENSG00000242769
ENSG00000213281,ENSG00000213281
ENSG00000201900,ENSG00000201900
ENSG00000052723,ENSG00000052723
ENSG00000180433,ENSG00000180433
ENSG00000182783,ENSG00000182783
ENSG00000223972,ENSG00000223972
ENSG00000227232,ENSG00000227232
ENSG00000278267,ENSG00000278267
ENSG00000243485,ENSG00000243485
ENSG00000284332,ENSG00000284332
ENSG00000237613,ENSG00000237613
ENSG00000268020,ENSG00000268020
ENSG00000240361,ENSG00000240361
ENSG00000186092,ENSG00000186092
ENSG00000238009,ENSG00000238009
ENSG00000239945,ENSG00000239945
ENSG00000233750,ENSG00000233750
ENSG00000268903,ENSG00000268903
ENSG00000269981,ENSG00000269981
ENSG00000239906,ENSG00000239906
ENSG00000241860,ENSG00000241860
ENSG00000222623,ENSG00000222623
ENSG00000241599,ENSG00000241599
ENSG00000188558,ENSG00000188558
ENSG00000077522,ENSG00000077522
ENSG00000196240,ENSG00000196240
ENSG00000197437,ENSG00000197437
ENSG00000221888,ENSG00000221888
ENSG00000228198,ENSG00000228198
ENSG00000184022,ENSG00000184022
ENSG00000197403,ENSG00000197403
ENSG00000279301,ENSG00000279301
ENSG00000198967,ENSG00000198967
ENSG00000163554,ENSG00000163554
ENSG00000198965,ENSG00000198965
ENSG00000229051,ENSG00000229051
ENSG00000235782,ENSG00000235782
ENSG00000269933,ENSG00000269933
ENSG00000235079,ENSG00000235079
ENSG00000132485,ENSG00000132485
ENSG00000207721,ENSG00000207721
ENSG00000229956,ENSG00000229956
ENSG00000226324,ENSG00000226324
ENSG00000231985,ENSG00000231985
ENSG00000271618,ENSG00000271618
ENSG00000143418,ENSG00000143418
ENSG00000259357,ENSG00000259357
ENSG00000231073,ENSG00000231073
ENSG00000143412,ENSG00000143412
ENSG00000143363,ENSG00000143363
ENSG00000200759,ENSG00000200759
ENSG00000163141,ENSG00000163141
ENSG00000143443,ENSG00000143443
ENSG00000197622,ENSG00000197622
ENSG00000213190,ENSG00000213190
ENSG00000162783,ENSG00000162783
ENSG00000160785,ENSG00000160785
ENSG00000091483,ENSG00000091483
ENSG00000117009,ENSG00000117009
ENSG00000054277,ENSG00000054277
ENSG00000203668,ENSG00000203668
ENSG00000287513,ENSG00000287513
ENSG00000197785,ENSG00000197785
ENSG00000205090,ENSG00000205090
ENSG00000160075,ENSG00000160075
ENSG00000215014,ENSG00000215014
ENSG00000197530,ENSG00000197530
ENSG00000116128,ENSG00000116128
ENSG00000229022,ENSG00000229022
ENSG00000174371,ENSG00000174371
ENSG00000235990,ENSG00000235990
ENSG00000196289,ENSG00000196289
ENSG00000213026,ENSG00000213026
ENSG00000197769,ENSG00000197769
ENSG00000224625,ENSG00000224625
ENSG00000277099,ENSG00000277099
ENSG00000162843,ENSG00000162843
ENSG00000288723,ENSG00000288723
ENSG00000264720,ENSG00000264720
ENSG00000248458,ENSG00000248458
ENSG00000152760,ENSG00000152760
ENSG00000152763,ENSG00000152763
ENSG00000231080,ENSG00000231080
ENSG00000118473,ENSG00000118473
ENSG00000286174,ENSG00000286174
ENSG00000229400,ENSG00000229400
ENSG00000225334,ENSG00000225334
ENSG00000286719,ENSG00000286719
ENSG00000143815,ENSG00000143815
ENSG00000282418,ENSG00000282418
ENSG00000185842,ENSG00000185842
ENSG00000222046,ENSG00000222046
ENSG00000143479,ENSG00000143479
ENSG00000120337,ENSG00000120337
ENSG00000162368,ENSG00000162368
ENSG00000212916,ENSG00000212916
ENSG00000117600,ENSG00000117600
ENSG00000119283,ENSG00000119283
ENSG00000254685,ENSG00000254685
ENSG00000162398,ENSG00000162398
ENSG00000163125,ENSG00000163125
ENSG00000271383,ENSG00000271383
ENSG00000205116,ENSG00000205116
ENSG00000117481,ENSG00000117481
ENSG00000196944,ENSG00000196944
ENSG00000172410,ENSG00000172410
ENSG00000196418,ENSG00000196418
ENSG00000186440,ENSG00000186440
ENSG00000196427,ENSG00000196427
ENSG00000263513,ENSG00000263513
ENSG00000143393,ENSG00000143393
ENSG00000197241,ENSG00000197241
ENSG00000196171,ENSG00000196171
ENSG00000187170,ENSG00000187170
ENSG00000160789,ENSG00000160789
ENSG00000226029,ENSG00000226029
ENSG00000080947,ENSG00000080947
ENSG00000206652,ENSG00000206652
ENSG00000261135,ENSG00000261135
ENSG00000285853,ENSG00000285853
ENSG00000224174,ENSG00000224174
ENSG00000233421,ENSG00000233421
ENSG00000277344,ENSG00000277344
ENSG00000225710,ENSG00000225710
ENSG00000271732,ENSG00000271732
ENSG00000215908,ENSG00000215908
ENSG00000283773,ENSG00000283773
ENSG00000186301,ENSG00000186301
ENSG00000282143,ENSG00000282143
ENSG00000207513,ENSG00000207513
ENSG00000169717,ENSG00000169717
ENSG00000283572,ENSG00000283572
ENSG00000226286,ENSG00000226286
ENSG00000279839,ENSG00000279839
ENSG00000231978,ENSG00000231978
ENSG00000187942,ENSG00000187942
ENSG00000142798,ENSG00000142798
ENSG00000232037,ENSG00000232037
ENSG00000283234,ENSG00000283234
ENSG00000219073,ENSG00000219073
ENSG00000285959,ENSG00000285959
ENSG00000273610,ENSG00000273610
ENSG00000201919,ENSG00000201919
ENSG00000142789,ENSG00000142789
ENSG00000278124,ENSG00000278124
ENSG00000201273,ENSG00000201273
ENSG00000228397,ENSG00000228397
ENSG00000218510,ENSG00000218510
ENSG00000285752,ENSG00000285752
ENSG00000285794,ENSG00000285794
ENSG00000230068,ENSG00000230068
ENSG00000271428,ENSG00000271428
ENSG00000162552,ENSG00000162552
ENSG00000285873,ENSG00000285873
ENSG00000266564,ENSG00000266564
ENSG00000285417,ENSG00000285417
ENSG00000263961,ENSG00000263961
ENSG00000252692,ENSG00000252692
ENSG00000198049,ENSG00000198049
ENSG00000226780,ENSG00000226780
ENSG00000287432,ENSG00000287432
ENSG00000225483,ENSG00000225483
ENSG00000236889,ENSG00000236889
ENSG00000196550,ENSG00000196550
ENSG00000266028,ENSG00000266028
ENSG00000229509,ENSG00000229509
ENSG00000263528,ENSG00000263528
ENSG00000278465,ENSG00000278465
ENSG00000162888,ENSG00000162888
ENSG00000261000,ENSG00000261000
ENSG00000266094,ENSG00000266094
ENSG00000234981,ENSG00000234981
ENSG00000279946,ENSG00000279946
ENSG00000143486,ENSG00000143486
ENSG00000280114,ENSG00000280114
ENSG00000236698,ENSG00000236698
ENSG00000268869,ENSG00000268869
ENSG00000279151,ENSG00000279151
ENSG00000282740,ENSG00000282740
ENSG00000058453,ENSG00000058453
ENSG00000227684,ENSG00000227684
ENSG00000207389,ENSG00000207389
ENSG00000186715,ENSG00000186715
ENSG00000228549,ENSG00000228549
ENSG00000143494,ENSG00000143494
ENSG00000215883,ENSG00000215883
ENSG00000227152,ENSG00000227152
ENSG00000162650,ENSG00000162650
ENSG00000120334,ENSG00000120334
ENSG00000162714,ENSG00000162714
ENSG00000152061,ENSG00000152061
ENSG00000116748,ENSG00000116748
ENSG00000177414,ENSG00000177414
ENSG00000286015,ENSG00000286015
ENSG00000143147,ENSG00000143147
ENSG00000134256,ENSG00000134256
ENSG00000049246,ENSG00000049246
ENSG00000197084,ENSG00000197084
ENSG00000273213,ENSG00000273213
ENSG00000135838,ENSG00000135838
ENSG00000180198,ENSG00000180198
ENSG00000159527,ENSG00000159527
ENSG00000203963,ENSG00000203963
ENSG00000116922,ENSG00000116922
ENSG00000179546,ENSG00000179546
ENSG00000183586,ENSG00000183586
ENSG00000143536,ENSG00000143536
ENSG00000186207,ENSG00000186207
ENSG00000169509,ENSG00000169509
ENSG00000185966,ENSG00000185966
ENSG00000163202,ENSG00000163202
ENSG00000232862,ENSG00000232862
ENSG00000092850,ENSG00000092850
ENSG00000116863,ENSG00000116863
ENSG00000171812,ENSG00000171812
ENSG00000054116,ENSG00000054116
ENSG00000116871,ENSG00000116871
ENSG00000264592,ENSG00000264592
ENSG00000231849,ENSG00000231849
ENSG00000160094,ENSG00000160094
ENSG00000270115,ENSG00000270115
ENSG00000184389,ENSG00000184389
ENSG00000225313,ENSG00000225313
ENSG00000284154,ENSG00000284154
ENSG00000222112,ENSG00000222112
ENSG00000233246,ENSG00000233246
ENSG00000215790,ENSG00000215790
ENSG00000263841,ENSG00000263841
ENSG00000197956,ENSG00000197956
ENSG00000196154,ENSG00000196154
ENSG00000188015,ENSG00000188015
ENSG00000196754,ENSG00000196754
ENSG00000285867,ENSG00000285867
ENSG00000188643,ENSG00000188643
ENSG00000189334,ENSG00000189334
ENSG00000189171,ENSG00000189171
ENSG00000271853,ENSG00000271853
ENSG00000160678,ENSG00000160678
ENSG00000272030,ENSG00000272030
ENSG00000160679,ENSG00000160679
ENSG00000143553,ENSG00000143553
ENSG00000214193,ENSG00000214193
ENSG00000286379,ENSG00000286379
ENSG00000196182,ENSG00000196182
ENSG00000181817,ENSG00000181817
ENSG00000222821,ENSG00000222821
ENSG00000116885,ENSG00000116885
ENSG00000201448,ENSG00000201448
ENSG00000116898,ENSG00000116898
ENSG00000119535,ENSG00000119535
ENSG00000142694,ENSG00000142694
ENSG00000134686,ENSG00000134686
ENSG00000232237,ENSG00000232237
ENSG00000225857,ENSG00000225857
ENSG00000135835,ENSG00000135835
ENSG00000243155,ENSG00000243155
ENSG00000232586,ENSG00000232586
ENSG00000251520,ENSG00000251520
ENSG00000270711,ENSG00000270711
ENSG00000135823,ENSG00000135823
ENSG00000237292,ENSG00000237292
ENSG00000225359,ENSG00000225359
ENSG00000153029,ENSG00000153029
ENSG00000117500,ENSG00000117500
ENSG00000237003,ENSG00000237003
ENSG00000225297,ENSG00000225297
ENSG00000223745,ENSG00000223745
ENSG00000229567,ENSG00000229567
ENSG00000122483,ENSG00000122483
ENSG00000274386,ENSG00000274386
ENSG00000177868,ENSG00000177868
ENSG00000120370,ENSG00000120370
ENSG00000240553,ENSG00000240553
ENSG00000263793,ENSG00000263793
ENSG00000266802,ENSG00000266802
ENSG00000229010,ENSG00000229010
ENSG00000206935,ENSG00000206935
ENSG00000252578,ENSG00000252578
ENSG00000004487,ENSG00000004487
ENSG00000196734,ENSG00000196734
ENSG00000186844,ENSG00000186844
ENSG00000235942,ENSG00000235942
ENSG00000285946,ENSG00000285946
ENSG00000163206,ENSG00000163206
ENSG00000163207,ENSG00000163207
ENSG00000224308,ENSG00000224308
ENSG00000283227,ENSG00000283227
ENSG00000184148,ENSG00000184148
ENSG00000163209,ENSG00000163209
ENSG00000234262,ENSG00000234262
ENSG00000252920,ENSG00000252920
ENSG00000169469,ENSG00000169469
ENSG00000163216,ENSG00000163216
ENSG00000241794,ENSG00000241794
ENSG00000196805,ENSG00000196805
ENSG00000203785,ENSG00000203785
ENSG00000244094,ENSG00000244094
ENSG00000229035,ENSG00000229035
ENSG00000159516,ENSG00000159516
ENSG00000162706,ENSG00000162706
ENSG00000222552,ENSG00000222552
ENSG00000225670,ENSG00000225670
ENSG00000213088,ENSG00000213088
ENSG00000228560,ENSG00000228560
ENSG00000249730,ENSG00000249730
ENSG00000196184,ENSG00000196184
ENSG00000224943,ENSG00000224943
ENSG00000179639,ENSG00000179639
ENSG00000225315,ENSG00000225315
ENSG00000142661,ENSG00000142661
ENSG00000230703,ENSG00000230703
ENSG00000142677,ENSG00000142677
ENSG00000185436,ENSG00000185436
ENSG00000286185,ENSG00000286185
ENSG00000230023,ENSG00000230023
ENSG00000232298,ENSG00000232298
ENSG00000163435,ENSG00000163435
ENSG00000249007,ENSG00000249007
ENSG00000232296,ENSG00000232296
ENSG00000235811,ENSG00000235811
ENSG00000212512,ENSG00000212512
ENSG00000227109,ENSG00000227109
ENSG00000243323,ENSG00000243323
ENSG00000133067,ENSG00000133067
ENSG00000077152,ENSG00000077152
ENSG00000143851,ENSG00000143851
ENSG00000116991,ENSG00000116991
ENSG00000116350,ENSG00000116350
ENSG00000117501,ENSG00000117501
ENSG00000226552,ENSG00000226552
ENSG00000007933,ENSG00000007933
ENSG00000221390,ENSG00000221390
ENSG00000283598,ENSG00000283598
ENSG00000117507,ENSG00000117507
ENSG00000094963,ENSG00000094963
ENSG00000225243,ENSG00000225243
ENSG00000187800,ENSG00000187800
ENSG00000132694,ENSG00000132694
ENSG00000237842,ENSG00000237842
ENSG00000224520,ENSG00000224520
ENSG00000253831,ENSG00000253831
ENSG00000117036,ENSG00000117036
ENSG00000235700,ENSG00000235700
ENSG00000234277,ENSG00000234277
ENSG00000232864,ENSG00000232864
ENSG00000242757,ENSG00000242757
ENSG00000224834,ENSG00000224834
ENSG00000201148,ENSG00000201148
ENSG00000142698,ENSG00000142698
ENSG00000270241,ENSG00000270241
ENSG00000121904,ENSG00000121904
ENSG00000067208,ENSG00000067208
ENSG00000163344,ENSG00000163344
ENSG00000270361,ENSG00000270361
ENSG00000163346,ENSG00000163346
ENSG00000268154,ENSG00000268154
ENSG00000163348,ENSG00000163348
ENSG00000271380,ENSG00000271380
ENSG00000160691,ENSG00000160691
ENSG00000173207,ENSG00000173207
ENSG00000264349,ENSG00000264349
ENSG00000160688,ENSG00000160688
ENSG00000160685,ENSG00000160685
ENSG00000163354,ENSG00000163354
ENSG00000163357,ENSG00000163357
ENSG00000232093,ENSG00000232093
ENSG00000143537,ENSG00000143537
ENSG00000226664,ENSG00000226664
ENSG00000226487,ENSG00000226487
ENSG00000284641,ENSG00000284641
ENSG00000014914,ENSG00000014914
ENSG00000264522,ENSG00000264522
ENSG00000223945,ENSG00000223945
ENSG00000277199,ENSG00000277199
ENSG00000224363,ENSG00000224363
ENSG00000278273,ENSG00000278273
ENSG00000273825,ENSG00000273825
ENSG00000287607,ENSG00000287607
ENSG00000271644,ENSG00000271644
ENSG00000215784,ENSG00000215784
ENSG00000283752,ENSG00000283752
ENSG00000272419,ENSG00000272419
ENSG00000281571,ENSG00000281571
ENSG00000223612,ENSG00000223612
ENSG00000198483,ENSG00000198483
ENSG00000143127,ENSG00000143127
ENSG00000244619,ENSG00000244619
ENSG00000131779,ENSG00000131779
ENSG00000211451,ENSG00000211451
ENSG00000234222,ENSG00000234222
ENSG00000280778,ENSG00000280778
ENSG00000271601,ENSG00000271601
ENSG00000272031,ENSG00000272031
ENSG00000278431,ENSG00000278431
ENSG00000121851,ENSG00000121851
ENSG00000265972,ENSG00000265972
ENSG00000168509,ENSG00000168509
ENSG00000287190,ENSG00000287190
ENSG00000201558,ENSG00000201558
ENSG00000271425,ENSG00000271425
ENSG00000276509,ENSG00000276509
ENSG00000201789,ENSG00000201789
ENSG00000271121,ENSG00000271121
ENSG00000227868,ENSG00000227868
ENSG00000206700,ENSG00000206700
ENSG00000235105,ENSG00000235105
ENSG00000223175,ENSG00000223175
ENSG00000232514,ENSG00000232514
ENSG00000186094,ENSG00000186094
ENSG00000287661,ENSG00000287661
ENSG00000162373,ENSG00000162373
ENSG00000286597,ENSG00000286597
ENSG00000229846,ENSG00000229846
ENSG00000230114,ENSG00000230114
ENSG00000225623,ENSG00000225623
ENSG00000237478,ENSG00000237478
ENSG00000215887,ENSG00000215887
ENSG00000279324,ENSG00000279324
ENSG00000233595,ENSG00000233595
ENSG00000204006,ENSG00000204006
ENSG00000185483,ENSG00000185483
ENSG00000177452,ENSG00000177452
ENSG00000228056,ENSG00000228056
ENSG00000233328,ENSG00000233328
ENSG00000230364,ENSG00000230364
ENSG00000117533,ENSG00000117533
ENSG00000232261,ENSG00000232261
ENSG00000271459,ENSG00000271459
ENSG00000236741,ENSG00000236741
ENSG00000253060,ENSG00000253060
ENSG00000276442,ENSG00000276442
ENSG00000175658,ENSG00000175658
ENSG00000276756,ENSG00000276756
ENSG00000271439,ENSG00000271439
ENSG00000207205,ENSG00000207205
ENSG00000237343,ENSG00000237343
ENSG00000233586,ENSG00000233586
ENSG00000227212,ENSG00000227212
ENSG00000229002,ENSG00000229002
ENSG00000275291,ENSG00000275291
ENSG00000278099,ENSG00000278099
ENSG00000277918,ENSG00000277918
ENSG00000142609,ENSG00000142609
ENSG00000274265,ENSG00000274265
ENSG00000272755,ENSG00000272755
ENSG00000286219,ENSG00000286219
ENSG00000266417,ENSG00000266417
ENSG00000273062,ENSG00000273062
ENSG00000116191,ENSG00000116191
ENSG00000228196,ENSG00000228196
ENSG00000201791,ENSG00000201791
ENSG00000116194,ENSG00000116194
ENSG00000142621,ENSG00000142621
ENSG00000075151,ENSG00000075151
ENSG00000143772,ENSG00000143772
ENSG00000163191,ENSG00000163191
ENSG00000232678,ENSG00000232678
ENSG00000285818,ENSG00000285818
ENSG00000182898,ENSG00000182898
ENSG00000226716,ENSG00000226716
ENSG00000233792,ENSG00000233792
ENSG00000215853,ENSG00000215853
ENSG00000236427,ENSG00000236427
ENSG00000197915,ENSG00000197915
ENSG00000169641,ENSG00000169641
ENSG00000266338,ENSG00000266338
ENSG00000271291,ENSG00000271291
ENSG00000207501,ENSG00000207501
ENSG00000276216,ENSG00000276216
ENSG00000236140,ENSG00000236140
ENSG00000162825,ENSG00000162825
ENSG00000234367,ENSG00000234367
ENSG00000143409,ENSG00000143409
ENSG00000260063,ENSG00000260063
ENSG00000060642,ENSG00000060642
ENSG00000241188,ENSG00000241188
ENSG00000287810,ENSG00000287810
ENSG00000204160,ENSG00000204160
ENSG00000175793,ENSG00000175793
ENSG00000142751,ENSG00000142751
ENSG00000226698,ENSG00000226698
ENSG00000198746,ENSG00000198746
ENSG00000090273,ENSG00000090273
ENSG00000131910,ENSG00000131910
ENSG00000172746,ENSG00000172746
ENSG00000224064,ENSG00000224064
ENSG00000225294,ENSG00000225294
ENSG00000253368,ENSG00000253368
ENSG00000158246,ENSG00000158246
ENSG00000188782,ENSG00000188782
ENSG00000278572,ENSG00000278572
ENSG00000130695,ENSG00000130695
ENSG00000270733,ENSG00000270733
ENSG00000131914,ENSG00000131914
ENSG00000117682,ENSG00000117682
ENSG00000223583,ENSG00000223583
ENSG00000225891,ENSG00000225891
ENSG00000198830,ENSG00000198830
ENSG00000158062,ENSG00000158062
ENSG00000158615,ENSG00000158615
ENSG00000236253,ENSG00000236253
ENSG00000288527,ENSG00000288527
ENSG00000143006,ENSG00000143006
ENSG00000174332,ENSG00000174332
ENSG00000239007,ENSG00000239007
ENSG00000058804,ENSG00000058804
ENSG00000201003,ENSG00000201003
ENSG00000229687,ENSG00000229687
ENSG00000230015,ENSG00000230015
ENSG00000182901,ENSG00000182901
ENSG00000254539,ENSG00000254539
ENSG00000274019,ENSG00000274019
ENSG00000269713,ENSG00000269713
ENSG00000188822,ENSG00000188822
ENSG00000229106,ENSG00000229106
ENSG00000232557,ENSG00000232557
ENSG00000264926,ENSG00000264926
ENSG00000230228,ENSG00000230228
ENSG00000189266,ENSG00000189266
ENSG00000188529,ENSG00000188529
ENSG00000215905,ENSG00000215905
ENSG00000158055,ENSG00000158055
ENSG00000010165,ENSG00000010165
ENSG00000213060,ENSG00000213060
ENSG00000197959,ENSG00000197959
ENSG00000224600,ENSG00000224600
ENSG00000233540,ENSG00000233540
ENSG00000230630,ENSG00000230630
ENSG00000283844,ENSG00000283844
ENSG00000283152,ENSG00000283152
ENSG00000208024,ENSG00000208024
ENSG00000287336,ENSG00000287336
ENSG00000206684,ENSG00000206684
ENSG00000135845,ENSG00000135845
ENSG00000180999,ENSG00000180999
ENSG00000201758,ENSG00000201758
ENSG00000252073,ENSG00000252073
ENSG00000272195,ENSG00000272195
ENSG00000252282,ENSG00000252282
ENSG00000251754,ENSG00000251754
ENSG00000223353,ENSG00000223353
ENSG00000201170,ENSG00000201170
ENSG00000232192,ENSG00000232192
ENSG00000232793,ENSG00000232793
ENSG00000203666,ENSG00000203666
ENSG00000168148,ENSG00000168148
ENSG00000181201,ENSG00000181201
ENSG00000230667,ENSG00000230667
ENSG00000198691,ENSG00000198691
